ParliamentNumber,SessionNumber,DecisionEventDateTime,DecisionDivisionNumber,PersonShortSalutation,ConstituencyName,VoteValueName,PersonOfficialFirstName,PersonOfficialLastName,ConstituencyProvinceTerritoryName,CaucusShortName,IsVoteYea,IsVoteNay,IsVotePaired,DecisionResultName,PersonId
38,1,2005-06-27T23:30:26,148,Mr.,Charlottetown,Nay,Shawn,Murphy,Prince Edward Island,Liberal,false,true,false,Negatived,1820
38,1,2005-06-27T23:30:26,148,Mr.,Kitchener—Conestoga,Nay,Lynn,Myers,Ontario,Liberal,false,true,false,Negatived,1072
38,1,2005-06-27T23:30:26,148,Mr.,Niagara Falls,Yea,Rob,Nicholson,Ontario,Conservative,true,false,false,Negatived,820
38,1,2005-06-27T23:30:26,148,Mr.,Calgary East,Yea,Deepak,Obhrai,Alberta,Conservative,true,false,false,Negatived,1287
38,1,2005-06-27T23:30:26,148,Mr.,London—Fanshawe,Yea,Pat,O'Brien,Ontario,Independent,true,false,false,Negatived,765
38,1,2005-06-27T23:30:26,148,Mr.,Carleton—Mississippi Mills,Yea,Gordon,O'Connor,Ontario,Conservative,true,false,false,Negatived,25523
38,1,2005-06-27T23:30:26,148,Ms.,Durham,Yea,Bev,Oda,Ontario,Conservative,true,false,false,Negatived,19994
38,1,2005-06-27T23:30:26,148,Mr.,Vancouver Quadra,Nay,Stephen,Owen,British Columbia,Liberal,false,true,false,Negatived,1822
38,1,2005-06-27T23:30:26,148,Mr.,Saint-Léonard—Saint-Michel,Nay,Massimo,Pacetti,Quebec,Liberal,false,true,false,Negatived,9135
38,1,2005-06-27T23:30:26,148,Mr.,Portage—Lisgar,Yea,Brian,Pallister,Manitoba,Conservative,true,false,false,Negatived,1823
38,1,2005-06-27T23:30:26,148,Mr.,Joliette,Paired,Pierre,Paquette,Quebec,Bloc Québécois,false,false,true,Negatived,1824
38,1,2005-06-27T23:30:26,148,Mr.,Brome—Missisquoi,Nay,Denis,Paradis,Quebec,Liberal,false,true,false,Negatived,198
38,1,2005-06-27T23:30:26,148,Mr.,Pierrefonds—Dollard,Paired,Bernard,Patry,Quebec,Liberal,false,false,true,Negatived,387
38,1,2005-06-27T23:30:26,148,Mr.,Rivière-des-Mille-Îles,Yea,Gilles-A.,Perron,Quebec,Bloc Québécois,true,false,false,Negatived,439
38,1,2005-06-27T23:30:26,148,Mr.,Willowdale,Nay,Jim,Peterson,Ontario,Liberal,false,true,false,Negatived,1086
38,1,2005-06-27T23:30:26,148,Mr.,Papineau,Nay,Pierre,Pettigrew,Quebec,Liberal,false,true,false,Negatived,381
38,1,2005-06-27T23:30:26,148,Ms.,Drummond,Nay,Pauline,Picard,Quebec,Bloc Québécois,false,true,false,Negatived,238
38,1,2005-06-27T23:30:26,148,Mr.,Chatham-Kent—Essex,Nay,Jerry,Pickard,Ontario,Liberal,false,true,false,Negatived,715
38,1,2005-06-27T23:30:26,148,Mr.,Bas-Richelieu—Nicolet—Bécancour,Nay,Louis,Plamondon,Quebec,Bloc Québécois,false,true,false,Negatived,413
38,1,2005-06-27T23:30:26,148,Mr.,Nepean—Carleton,Yea,Pierre,Poilievre,Ontario,Conservative,true,false,false,Negatived,25524
38,1,2005-06-27T23:30:26,148,Ms.,Châteauguay—Saint-Constant,Nay,Denise,Poirier-Rivard,Quebec,Bloc Québécois,false,true,false,Negatived,25525
38,1,2005-06-27T23:30:26,148,Mr.,Ancaster—Dundas—Flamborough—Westdale,Nay,Russ,Powers,Ontario,Liberal,false,true,false,Negatived,25526
38,1,2005-06-27T23:30:26,148,Mr.,Calgary Centre-North,Nay,Jim,Prentice,Alberta,Conservative,false,true,false,Negatived,25527
38,1,2005-06-27T23:30:26,148,Mr.,Elgin—Middlesex—London,Yea,Joe,Preston,Ontario,Conservative,true,false,false,Negatived,25448
38,1,2005-06-27T23:30:26,148,Mr.,Hull—Aylmer,Nay,Marcel,Proulx,Quebec,Liberal,false,true,false,Negatived,1784
38,1,2005-06-27T23:30:26,148,Mr.,Edmonton—Leduc,Yea,James,Rajotte,Alberta,Conservative,true,false,false,Negatived,1826
38,1,2005-06-27T23:30:26,148,Ms.,Don Valley East,Nay,Yasmin,Ratansi,Ontario,Liberal,false,true,false,Negatived,25449
38,1,2005-06-27T23:30:26,148,Mrs.,Kitchener Centre,Nay,Karen,Redman,Ontario,Liberal,false,true,false,Negatived,724
38,1,2005-06-27T23:30:26,148,Mr.,Halifax West,Nay,Geoff,Regan,Nova Scotia,Liberal,false,true,false,Negatived,1760
38,1,2005-06-27T23:30:26,148,Mr.,Lanark—Frontenac—Lennox and Addington,Yea,Scott,Reid,Ontario,Conservative,true,false,false,Negatived,1827
38,1,2005-06-27T23:30:26,148,Mr.,West Vancouver—Sunshine Coast—Sea to Sky Country,Yea,John,Reynolds,British Columbia,Conservative,true,false,false,Negatived,1655
38,1,2005-06-27T23:30:26,148,Mr.,Calgary Centre,Yea,Lee,Richardson,Alberta,Conservative,true,false,false,Negatived,25450
38,1,2005-06-27T23:30:26,148,Mr.,Battlefords—Lloydminster,Yea,Gerry,Ritz,Saskatchewan,Conservative,true,false,false,Negatived,1209
38,1,2005-06-27T23:30:26,148,Ms.,Westmount—Ville-Marie,Nay,Lucienne,Robillard,Quebec,Liberal,false,true,false,Negatived,512
38,1,2005-06-27T23:30:26,148,Mr.,Honoré-Mercier,Nay,Pablo,Rodriguez,Quebec,Liberal,false,true,false,Negatived,25451
38,1,2005-06-27T23:30:26,148,Mr.,Nipissing—Timiskaming,Nay,Anthony,Rota,Ontario,Liberal,false,true,false,Negatived,25452
38,1,2005-06-27T23:30:26,148,Mr.,Haute-Gaspésie—La Mitis—Matane—Matapédia,Nay,Jean-Yves,Roy,Quebec,Bloc Québécois,false,true,false,Negatived,1828
38,1,2005-06-27T23:30:26,148,Mr.,Labrador,Nay,Todd,Russell,Newfoundland and Labrador,Liberal,false,true,false,Negatived,29612
38,1,2005-06-27T23:30:26,148,Mr.,Brossard—La Prairie,Nay,Jacques,Saada,Quebec,Liberal,false,true,false,Negatived,202
38,1,2005-06-27T23:30:26,148,Mr.,Repentigny,Nay,Benoît,Sauvageau,Quebec,Bloc Québécois,false,true,false,Negatived,409
38,1,2005-06-27T23:30:26,148,Mr.,Dartmouth—Cole Harbour,Nay,Michael,Savage,Nova Scotia,Liberal,false,true,false,Negatived,59
38,1,2005-06-27T23:30:26,148,Mr.,Regina—Qu'Appelle,Yea,Andrew,Scheer,Saskatchewan,Conservative,true,false,false,Negatived,25454
38,1,2005-06-27T23:30:26,148,Mr.,Perth—Wellington,Yea,Gary,Schellenberger,Ontario,Conservative,true,false,false,Negatived,913
38,1,2005-06-27T23:30:26,148,Mr.,Kelowna—Lake Country,Yea,Werner,Schmidt,British Columbia,Conservative,true,false,false,Negatived,1461
38,1,2005-06-27T23:30:26,148,Mr.,Fredericton,Nay,Andy,Scott,New Brunswick,Liberal,false,true,false,Negatived,119
38,1,2005-06-27T23:30:26,148,Ms.,York West,Nay,Judy A.,Sgro,Ontario,Liberal,false,true,false,Negatived,1787
38,1,2005-06-27T23:30:26,148,Mr.,Burnaby—Douglas,Nay,Bill,Siksay,British Columbia,NDP,false,true,false,Negatived,1592
38,1,2005-06-27T23:30:26,148,Mr.,Davenport,Nay,Mario,Silva,Ontario,Liberal,false,true,false,Negatived,25455
38,1,2005-06-27T23:30:26,148,Mr.,Saint Boniface,Nay,Raymond,Simard,Manitoba,Liberal,false,true,false,Negatived,9136
38,1,2005-06-27T23:30:26,148,Mr.,Beauport—Limoilou,Nay,Christian,Simard,Quebec,Bloc Québécois,false,true,false,Negatived,25532
38,1,2005-06-27T23:30:26,148,Mrs.,Saskatoon—Rosetown—Biggar,Yea,Carol,Skelton,Saskatchewan,Conservative,true,false,false,Negatived,1831
38,1,2005-06-27T23:30:26,148,Mrs.,Kildonan—St. Paul,Yea,Joy,Smith,Manitoba,Conservative,true,false,false,Negatived,25533
38,1,2005-06-27T23:30:26,148,Mr.,Pontiac,Nay,David,Smith,Quebec,Liberal,false,true,false,Negatived,20400
38,1,2005-06-27T23:30:26,148,Mr.,Medicine Hat,Yea,Monte,Solberg,Alberta,Conservative,true,false,false,Negatived,1384
38,1,2005-06-27T23:30:26,148,Mr.,Crowfoot,Yea,Kevin,Sorenson,Alberta,Conservative,true,false,false,Negatived,1832
38,1,2005-06-27T23:30:26,148,Mr.,Brant,Nay,Lloyd,St. Amand,Ontario,Liberal,false,true,false,Negatived,25457
38,1,2005-06-27T23:30:26,148,Mr.,Algoma—Manitoulin—Kapuskasing,Nay,Brent,St. Denis,Ontario,Liberal,false,true,false,Negatived,517
38,1,2005-06-27T23:30:26,148,Mr.,Sackville—Eastern Shore,Nay,Peter,Stoffer,Nova Scotia,NDP,false,true,false,Negatived,88
38,1,2005-06-27T23:30:26,148,Mr.,Chilliwack—Fraser Canyon,Yea,Chuck,Strahl,British Columbia,Conservative,true,false,false,Negatived,1450
38,1,2005-06-27T23:30:26,148,Ms.,Newmarket—Aurora,Nay,Belinda,Stronach,Ontario,Liberal,false,true,false,Negatived,25458
38,1,2005-06-27T23:30:26,148,Mr.,Mississauga South,Nay,Paul,Szabo,Ontario,Liberal,false,true,false,Negatived,799
38,1,2005-06-27T23:30:26,148,Mr.,Kitchener—Waterloo,Nay,Andrew,Telegdi,Ontario,Liberal,false,true,false,Negatived,732
38,1,2005-06-27T23:30:26,148,Mr.,Oak Ridges—Markham,Nay,Lui,Temelkovski,Ontario,Liberal,false,true,false,Negatived,25459
38,1,2005-06-27T23:30:26,148,Mr.,West Nova,Nay,Robert,Thibault,Nova Scotia,Liberal,false,true,false,Negatived,1834
38,1,2005-06-27T23:30:26,148,Ms.,Rimouski-Neigette—Témiscouata—Les Basques,Yea,Louise,Thibault,Quebec,Bloc Québécois,true,false,false,Negatived,25460
38,1,2005-06-27T23:30:26,148,Mr.,New Brunswick Southwest,Yea,Greg,Thompson,New Brunswick,Conservative,true,false,false,Negatived,114
38,1,2005-06-27T23:30:26,148,Mr.,Wild Rose,Yea,Myron,Thompson,Alberta,Conservative,true,false,false,Negatived,1406
38,1,2005-06-27T23:30:26,148,Mr.,Dufferin—Caledon,Yea,David,Tilson,Ontario,Conservative,true,false,false,Negatived,25461
38,1,2005-06-27T23:30:26,148,Mr.,Provencher,Yea,Vic,Toews,Manitoba,Conservative,true,false,false,Negatived,1836
38,1,2005-06-27T23:30:26,148,Mr.,York South—Weston,Yea,Alan,Tonks,Ontario,Liberal,true,false,false,Negatived,1837
38,1,2005-06-27T23:30:26,148,Ms.,Burlington,Nay,Paddy,Torsney,Ontario,Liberal,false,true,false,Negatived,566
38,1,2005-06-27T23:30:26,148,Mr.,Saskatoon—Humboldt,Yea,Brad,Trost,Saskatchewan,Conservative,true,false,false,Negatived,25462
38,1,2005-06-27T23:30:26,148,Mr.,Brandon—Souris,Yea,Merv,Tweed,Manitoba,Conservative,true,false,false,Negatived,25463
38,1,2005-06-27T23:30:26,148,Mrs.,Lambton—Kent—Middlesex,Nay,Rose-Marie,Ur,Ontario,Liberal,false,true,false,Negatived,739
38,1,2005-06-27T23:30:26,148,Mr.,Hamilton East—Stoney Creek,Nay,Tony,Valeri,Ontario,Liberal,false,true,false,Negatived,1004
38,1,2005-06-27T23:30:26,148,Mr.,Kenora,Nay,Roger,Valley,Ontario,Liberal,false,true,false,Negatived,25464
38,1,2005-06-27T23:30:26,148,Mr.,York—Simcoe,Yea,Peter,Van Loan,Ontario,Conservative,true,false,false,Negatived,25465
38,1,2005-06-27T23:30:26,148,Mr.,Saskatoon—Wanuskewin,Yea,Maurice,Vellacott,Saskatchewan,Conservative,true,false,false,Negatived,1262
38,1,2005-06-27T23:30:26,148,Mr.,Shefford,Nay,Robert,Vincent,Quebec,Bloc Québécois,false,true,false,Negatived,25466
38,1,2005-06-27T23:30:26,148,Mr.,Eglinton—Lawrence,Nay,Joseph,Volpe,Ontario,Liberal,false,true,false,Negatived,608
38,1,2005-06-27T23:30:26,148,Mr.,Scarborough Southwest,Yea,Tom,Wappel,Ontario,Liberal,true,false,false,Negatived,971
38,1,2005-06-27T23:30:26,148,Mr.,Langley,Yea,Mark,Warawa,British Columbia,Conservative,true,false,false,Negatived,25467
38,1,2005-06-27T23:30:26,148,Ms.,Winnipeg North,Nay,Judy,Wasylycia-Leis,Manitoba,NDP,false,true,false,Negatived,1170
38,1,2005-06-27T23:30:26,148,Mr.,Essex,Yea,Jeff,Watson,Ontario,Conservative,true,false,false,Negatived,1099
38,1,2005-06-27T23:30:26,148,Mr.,Abbotsford,Yea,Randy,White,British Columbia,Conservative,true,false,false,Negatived,1474
38,1,2005-06-27T23:30:26,148,Mr.,Edmonton—St. Albert,Yea,John G.,Williams,Alberta,Conservative,true,false,false,Negatived,1398
38,1,2005-06-27T23:30:26,148,Mr.,Etobicoke Centre,Nay,Borys,Wrzesnewskyj,Ontario,Liberal,false,true,false,Negatived,25468
38,1,2005-06-27T23:30:26,148,Mrs.,Blackstrap,Yea,Lynne,Yelich,Saskatchewan,Conservative,true,false,false,Negatived,1838
38,1,2005-10-05T18:55:32,168,Mrs.,Calgary—Nose Hill,Nay,Diane,Ablonczy,Alberta,Conservative,false,true,false,Negatived,1295
38,1,2005-10-05T18:55:32,168,Mr.,Peterborough,Nay,Peter,Adams,Ontario,Liberal,false,true,false,Negatived,914
38,1,2005-10-05T18:55:32,168,Mr.,Winnipeg South,Nay,Reg,Alcock,Manitoba,Liberal,false,true,false,Negatived,1180
38,1,2005-10-05T18:55:32,168,Mr.,Niagara West—Glanbrook,Nay,Dean,Allison,Ontario,Conservative,false,true,false,Negatived,25446
38,1,2005-10-05T18:55:32,168,Ms.,Edmonton—Spruce Grove,Nay,Rona,Ambrose,Alberta,Conservative,false,true,false,Negatived,25447
38,1,2005-10-05T18:55:32,168,Mr.,Calgary West,Nay,Rob,Anders,Alberta,Conservative,false,true,false,Negatived,1313
38,1,2005-10-05T18:55:32,168,Mr.,Cypress Hills—Grasslands,Nay,David,Anderson,Saskatchewan,Conservative,false,true,false,Negatived,1795
38,1,2005-10-05T18:55:32,168,Mr.,Victoria,Nay,David,Anderson,British Columbia,Liberal,false,true,false,Negatived,1635
38,1,2005-10-05T18:55:32,168,Mr.,Berthier—Maskinongé,Yea,Guy,André,Quebec,Bloc Québécois,true,false,false,Negatived,25469
38,1,2005-10-05T18:55:32,168,Mr.,Timmins—James Bay,Yea,Charlie,Angus,Ontario,NDP,true,false,false,Negatived,25470
38,1,2005-10-05T18:55:32,168,Mr.,Manicouagan,Yea,Gérard,Asselin,Quebec,Bloc Québécois,true,false,false,Negatived,218
38,1,2005-10-05T18:55:32,168,Ms.,Etobicoke—Lakeshore,Nay,Jean,Augustine,Ontario,Liberal,false,true,false,Negatived,632
38,1,2005-10-05T18:55:32,168,Mr.,Saint-Jean,Yea,Claude,Bachand,Quebec,Bloc Québécois,true,false,false,Negatived,449
38,1,2005-10-05T18:55:32,168,Mr.,Yukon,Yea,Larry,Bagnell,Yukon,Liberal,true,false,false,Negatived,1796
38,1,2005-10-05T18:55:32,168,Mr.,Mississauga—Brampton South,Nay,Navdeep,Bains,Ontario,Liberal,false,true,false,Negatived,25471
38,1,2005-10-05T18:55:32,168,Ms.,Ahuntsic,Nay,Eleni,Bakopanos,Quebec,Liberal,false,true,false,Negatived,151
38,1,2005-10-05T18:55:32,168,Mrs.,London West,Nay,Sue,Barnes,Ontario,Liberal,false,true,false,Negatived,768
38,1,2005-10-05T18:55:32,168,Mr.,Palliser,Nay,Dave,Batters,Saskatchewan,Conservative,false,true,false,Negatived,25472
38,1,2005-10-05T18:55:32,168,Ms.,Brampton West,Nay,Colleen,Beaumier,Ontario,Liberal,false,true,false,Negatived,542
38,1,2005-10-05T18:55:32,168,Mr.,Ottawa—Vanier,Nay,Mauril,Bélanger,Ontario,Liberal,false,true,false,Negatived,873
38,1,2005-10-05T18:55:32,168,Mr.,North Vancouver,Nay,Don,Bell,British Columbia,Liberal,false,true,false,Negatived,25473
38,1,2005-10-05T18:55:32,168,Mr.,Richmond—Arthabaska,Yea,André,Bellavance,Quebec,Bloc Québécois,true,false,false,Negatived,25474
38,1,2005-10-05T18:55:32,168,Mr.,Vegreville—Wainwright,Nay,Leon,Benoit,Alberta,Conservative,false,true,false,Negatived,1365
38,1,2005-10-05T18:55:32,168,Mr.,Verchères—Les Patriotes,Paired,Stéphane,Bergeron,Quebec,Bloc Québécois,false,false,true,Negatived,496
38,1,2005-10-05T18:55:32,168,Mr.,Selkirk—Interlake,Nay,James,Bezan,Manitoba,Conservative,false,true,false,Negatived,25475
38,1,2005-10-05T18:55:32,168,Mr.,Rosemont—La Petite-Patrie,Yea,Bernard,Bigras,Quebec,Bloc Québécois,true,false,false,Negatived,427
38,1,2005-10-05T18:55:32,168,Mr.,Gaspésie—Îles-de-la-Madeleine,Yea,Raynald,Blais,Quebec,Bloc Québécois,true,false,false,Negatived,25476
38,1,2005-10-05T18:55:32,168,Ms.,Western Arctic,Nay,Ethel,Blondin-Andrew,Northwest Territories,Liberal,false,true,false,Negatived,1667
38,1,2005-10-05T18:55:32,168,Mr.,Beauharnois—Salaberry,Yea,Alain,Boire,Quebec,Bloc Québécois,true,false,false,Negatived,25477
38,1,2005-10-05T18:55:32,168,Ms.,Gatineau,Nay,Françoise,Boivin,Quebec,Liberal,false,true,false,Negatived,25478
38,1,2005-10-05T18:55:32,168,Mr.,Nickel Belt,Nay,Raymond,Bonin,Ontario,Liberal,false,true,false,Negatived,823
38,1,2005-10-05T18:55:32,168,Ms.,Compton—Stanstead,Yea,France,Bonsant,Quebec,Bloc Québécois,true,false,false,Negatived,25479
38,1,2005-10-05T18:55:32,168,Mr.,Thunder Bay—Rainy River,Nay,Ken,Boshcoff,Ontario,Liberal,false,true,false,Negatived,25480
38,1,2005-10-05T18:55:32,168,Mr.,Chicoutimi—Le Fjord,Yea,Robert,Bouchard,Quebec,Bloc Québécois,true,false,false,Negatived,25481
38,1,2005-10-05T18:55:32,168,Mr.,Mégantic—L'Érable,Yea,Marc,Boulianne,Quebec,Bloc Québécois,true,false,false,Negatived,25482
38,1,2005-10-05T18:55:32,168,Ms.,Terrebonne—Blainville,Yea,Diane,Bourgeois,Quebec,Bloc Québécois,true,false,false,Negatived,1799
38,1,2005-10-05T18:55:32,168,Ms.,Moncton—Riverview—Dieppe,Nay,Claudette,Bradshaw,New Brunswick,Liberal,false,true,false,Negatived,134
38,1,2005-10-05T18:55:32,168,Mr.,Yorkton—Melville,Nay,Garry,Breitkreuz,Saskatchewan,Conservative,false,true,false,Negatived,1268
38,1,2005-10-05T18:55:32,168,Mr.,Kings—Hants,Nay,Scott,Brison,Nova Scotia,Liberal,false,true,false,Negatived,74
38,1,2005-10-05T18:55:32,168,Mr.,Ottawa Centre,Yea,Ed,Broadbent,Ontario,NDP,true,false,false,Negatived,12739
38,1,2005-10-05T18:55:32,168,Mr.,Leeds—Grenville,Nay,Gordon,Brown,Ontario,Conservative,false,true,false,Negatived,25483
38,1,2005-10-05T18:55:32,168,Ms.,Oakville,Nay,Bonnie,Brown,Ontario,Liberal,false,true,false,Negatived,844
38,1,2005-10-05T18:55:32,168,Ms.,Trois-Rivières,Yea,Paule,Brunelle,Quebec,Bloc Québécois,true,false,false,Negatived,25484
38,1,2005-10-05T18:55:32,168,Ms.,Parkdale—High Park,Nay,Sarmite,Bulte,Ontario,Liberal,false,true,false,Negatived,894
38,1,2005-10-05T18:55:32,168,Mr.,Humber—St. Barbe—Baie Verte,Nay,Gerry,Byrne,Newfoundland and Labrador,Liberal,false,true,false,Negatived,13
38,1,2005-10-05T18:55:32,168,Mr.,Scarborough Centre,Nay,John,Cannis,Ontario,Liberal,false,true,false,Negatived,949
38,1,2005-10-05T18:55:32,168,Mr.,Sherbrooke,Yea,Serge,Cardin,Quebec,Bloc Québécois,true,false,false,Negatived,1683
38,1,2005-10-05T18:55:32,168,Mr.,Halton,Nay,Gary,Carr,Ontario,Liberal,false,true,false,Negatived,25485
38,1,2005-10-05T18:55:32,168,Mr.,Oshawa,Nay,Colin,Carrie,Ontario,Conservative,false,true,false,Negatived,25486
38,1,2005-10-05T18:55:32,168,Mr.,Alfred-Pellan,Yea,Robert,Carrier,Quebec,Bloc Québécois,true,false,false,Negatived,25487
38,1,2005-10-05T18:55:32,168,Ms.,Barrie,Nay,Aileen,Carroll,Ontario,Liberal,false,true,false,Negatived,520
38,1,2005-10-05T18:55:32,168,Mr.,Cumberland—Colchester—Musquodoboit Valley,Nay,Bill,Casey,Nova Scotia,Conservative,false,true,false,Negatived,51
38,1,2005-10-05T18:55:32,168,Mr.,Lethbridge,Nay,Rick,Casson,Alberta,Conservative,false,true,false,Negatived,1370
38,1,2005-10-05T18:55:32,168,Mrs.,Ottawa West—Nepean,Nay,Marlene,Catterall,Ontario,Liberal,false,true,false,Negatived,880
38,1,2005-10-05T18:55:32,168,Mr.,Richmond,Nay,Raymond,Chan,British Columbia,Liberal,false,true,false,Negatived,1536
38,1,2005-10-05T18:55:32,168,Mr.,Wellington—Halton Hills,Nay,Michael,Chong,Ontario,Conservative,false,true,false,Negatived,25488
38,1,2005-10-05T18:55:32,168,Mr.,Hamilton Centre,Yea,David,Christopherson,Ontario,NDP,true,false,false,Negatived,25489
38,1,2005-10-05T18:55:32,168,Mr.,Louis-Hébert,Yea,Roger,Clavet,Quebec,Bloc Québécois,true,false,false,Negatived,25490
38,1,2005-10-05T18:55:32,168,Mr.,Louis-Saint-Laurent,Yea,Bernard,Cleary,Quebec,Bloc Québécois,true,false,false,Negatived,15574
38,1,2005-10-05T18:55:32,168,Mr.,Windsor—Tecumseh,Yea,Joe,Comartin,Ontario,NDP,true,false,false,Negatived,1803
38,1,2005-10-05T18:55:32,168,Mr.,Thunder Bay—Superior North,Nay,Joe,Comuzzi,Ontario,Liberal,false,true,false,Negatived,1028
38,1,2005-10-05T18:55:32,168,Mr.,Portneuf—Jacques-Cartier,Yea,Guy,Côté,Quebec,Bloc Québécois,true,false,false,Negatived,25491
38,1,2005-10-05T18:55:32,168,Mr.,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Yea,Paul,Crête,Quebec,Bloc Québécois,true,false,false,Negatived,281
38,1,2005-10-05T18:55:32,168,Ms.,Nanaimo—Cowichan,Yea,Jean,Crowder,British Columbia,NDP,true,false,false,Negatived,25492
38,1,2005-10-05T18:55:32,168,Mr.,Skeena—Bulkley Valley,Yea,Nathan,Cullen,British Columbia,NDP,true,false,false,Negatived,25493
38,1,2005-10-05T18:55:32,168,Mr.,Etobicoke North,Nay,Roy,Cullen,Ontario,Liberal,false,true,false,Negatived,642
38,1,2005-10-05T18:55:32,168,Mr.,Cape Breton—Canso,Nay,Rodger,Cuzner,Nova Scotia,Liberal,false,true,false,Negatived,1804
38,1,2005-10-05T18:55:32,168,Mr.,Madawaska—Restigouche,Nay,Jean-Claude,D'Amours,New Brunswick,Liberal,false,true,false,Negatived,25494
38,1,2005-10-05T18:55:32,168,Ms.,Vancouver East,Yea,Libby,Davies,British Columbia,NDP,true,false,false,Negatived,1598
38,1,2005-10-05T18:55:32,168,Mr.,Okanagan—Coquihalla,Nay,Stockwell,Day,British Columbia,Conservative,false,true,false,Negatived,1792
38,1,2005-10-05T18:55:32,168,Ms.,Laval,Yea,Nicole,Demers,Quebec,Bloc Québécois,true,false,false,Negatived,25495
38,1,2005-10-05T18:55:32,168,Ms.,Laurentides—Labelle,Yea,Johanne,Deschamps,Quebec,Bloc Québécois,true,false,false,Negatived,25496
38,1,2005-10-05T18:55:32,168,Mr.,Lotbinière—Chutes-de-la-Chaudière,Yea,Odina,Desrochers,Quebec,Bloc Québécois,true,false,false,Negatived,340
38,1,2005-10-05T18:55:32,168,Mr.,Simcoe North,Nay,Paul,DeVillers,Ontario,Liberal,false,true,false,Negatived,979
38,1,2005-10-05T18:55:32,168,Mr.,Haliburton—Kawartha Lakes—Brock,Nay,Barry,Devolin,Ontario,Conservative,false,true,false,Negatived,25497
38,1,2005-10-05T18:55:32,168,Ms.,Brampton—Springdale,Nay,Ruby,Dhalla,Ontario,Liberal,false,true,false,Negatived,25498
38,1,2005-10-05T18:55:32,168,Mr.,Saint-Laurent—Cartierville,Paired,Stéphane,Dion,Quebec,Liberal,false,false,true,Negatived,460
38,1,2005-10-05T18:55:32,168,Mr.,Vancouver South,Nay,Ujjal,Dosanjh,British Columbia,Liberal,false,true,false,Negatived,25499
38,1,2005-10-05T18:55:32,168,Senator,St. John's East,Nay,Norman E.,Doyle,Newfoundland and Labrador,Conservative,false,true,false,Negatived,20
38,1,2005-10-05T18:55:32,168,Mr.,Beauce,Nay,Claude,Drouin,Quebec,Liberal,false,true,false,Negatived,169
38,1,2005-10-05T18:55:32,168,Mr.,York Centre,Nay,Ken,Dryden,Ontario,Liberal,false,true,false,Negatived,19425
38,1,2005-10-05T18:55:32,168,Mr.,Laurier—Sainte-Marie,Yea,Gilles,Duceppe,Quebec,Bloc Québécois,true,false,false,Negatived,313
38,1,2005-10-05T18:55:32,168,Mr.,Vancouver Island North,Nay,John,Duncan,British Columbia,Conservative,false,true,false,Negatived,1604
